Latitude,Longitude,Time
4311891.844228918,353677.1249766733,2.7716666666666665
4311891.844228918,353677.1249766733,0.9763888888888889
4307785.752907728,355117.162982645,22.55638888888889
4307946.239279794,355386.39545664843,22.316944444444445
4311891.844228918,353677.1249766733,17.547777777777778
4311891.844228918,353677.1249766733,15.670833333333333
4311891.844228918,353677.1249766733,14.716388888888888
4329686.443598285,382317.7927764307,22.616944444444446
4329686.443598285,382317.7927764307,22.547777777777778
4311891.844228918,353677.1249766733,21.30388888888889
4308279.282184699,350539.3171547217,20.16638888888889
4311891.844228918,353677.1249766733,19.099166666666665
4311891.844228918,353677.1249766733,18.95
4311891.844228918,353677.1249766733,18.142222222222223
4311891.844228918,353677.1249766733,18.100555555555555
4311891.844228918,353677.1249766733,17.859166666666667
4311891.844228918,353677.1249766733,3.6280555555555556
4318137.738767943,358605.34695995116,0.7836111111111111
4318137.738767943,358605.34695995116,0.4086111111111111
4311891.844228918,353677.1249766733,0.0425
4311891.844228918,353677.1249766733,17.215
4311891.844228918,353677.1249766733,14.240277777777777
4311891.844228918,353677.1249766733,5.855277777777777
4311891.844228918,353677.1249766733,4.317222222222222
4311891.844228918,353677.1249766733,3.5861111111111112
4311891.844228918,353677.1249766733,3.535833333333333
4307889.262886605,354842.4427069529,2.578611111111111
4311891.844228918,353677.1249766733,0.4766666666666667
4311891.844228918,353677.1249766733,23.854166666666668
4311891.844228918,353677.1249766733,22.877777777777776
4311891.844228918,353677.1249766733,21.43861111111111
4311891.844228918,353677.1249766733,20.79083333333333
4311891.844228918,353677.1249766733,20.66027777777778
4311891.844228918,353677.1249766733,19.29861111111111
4311891.844228918,353677.1249766733,19.218055555555555
4311891.844228918,353677.1249766733,15.044722222222223
4311891.844228918,353677.1249766733,2.9047222222222224
4308596.010893985,354992.8893996978,2.601111111111111
4308596.010893985,354992.8893996978,2.3280555555555558
4311891.844228918,353677.1249766733,20.043055555555554
4311891.844228918,353677.1249766733,19.9775
4311891.844228918,353677.1249766733,19.934722222222224
4311891.844228918,353677.1249766733,19.846666666666668
4311891.844228918,353677.1249766733,19.78611111111111
4311891.844228918,353677.1249766733,19.74277777777778
4311891.844228918,353677.1249766733,18.289444444444445
4323859.356964304,362391.0827333762,14.792222222222222
4311891.844228918,353677.1249766733,3.1261111111111113
4311891.844228918,353677.1249766733,3.081111111111111
4311891.844228918,353677.1249766733,2.0830555555555557
4311891.844228918,353677.1249766733,20.829166666666666
4311891.844228918,353677.1249766733,4.250277777777778
4311891.844228918,353677.1249766733,14.36888888888889
4311891.844228918,353677.1249766733,14.29861111111111
4311891.844228918,353677.1249766733,3.9002777777777777
4336593.240625335,370801.6473675427,18.32027777777778
4311395.831055166,360411.1954813694,17.584444444444443
4311891.844228918,353677.1249766733,4.8625
4317362.343977413,353824.1943583422,0.7147222222222223
4317362.343977413,353824.1943583422,23.933055555555555
4317663.903354057,353457.7765756083,23.578055555555554
4311891.844228918,353677.1249766733,22.171388888888888
4319581.549142679,290966.643963811,21.12361111111111
4340364.58042387,709059.4286186176,19.725833333333334
4340364.58042387,709059.4286186176,19.013333333333332
4340364.58042387,709059.4286186176,16.755555555555556
4340364.58042387,709059.4286186176,15.203055555555556
4340364.58042387,709059.4286186176,14.935277777777777
4340364.58042387,709059.4286186176,14.722777777777777
4340364.58042387,709059.4286186176,14.319444444444445
4339961.1946567595,709741.7072542438,13.988611111111112
4311891.844228918,353677.1249766733,10.574166666666667
4311891.844228918,353677.1249766733,3.7280555555555557
4311891.844228918,353677.1249766733,1.303611111111111
4311891.844228918,353677.1249766733,6.589166666666666
4311891.844228918,353677.1249766733,22.47222222222222
4311891.844228918,353677.1249766733,4.998611111111111
4313329.254509783,353782.0350085009,1.3075
4357005.863876636,346576.61296010466,22.669722222222223
4357005.863876636,346576.61296010466,22.52861111111111
4357005.863876636,346576.61296010466,21.235277777777778
4345248.324351652,357979.6235869848,17.98027777777778
4345248.324351652,357979.6235869848,17.699444444444445
4356975.245207826,346564.02670560905,16.221666666666668
4349045.189728622,355672.7512168444,15.852777777777778
4323859.356964304,362391.0827333762,15.320833333333333
4323859.356964304,362391.0827333762,14.366666666666667
4311891.844228918,353677.1249766733,6.253333333333333
4311891.844228918,353677.1249766733,4.0536111111111115
4311891.844228918,353677.1249766733,3.6333333333333333
4311891.844228918,353677.1249766733,3.2080555555555557
4311891.844228918,353677.1249766733,2.7913888888888887
4311891.844228918,353677.1249766733,2.698888888888889
4311891.844228918,353677.1249766733,2.2872222222222223
4308596.010893985,354992.8893996978,1.4277777777777778
4308596.010893985,354992.8893996978,1.4222222222222223
4311891.844228918,353677.1249766733,23.09611111111111
4311891.844228918,353677.1249766733,17.376944444444444
4315276.776158269,306277.15670359705,3.397222222222222
4315276.776158269,306277.15670359705,1.3855555555555557
4315276.776158269,306277.15670359705,1.3363888888888888
4315353.079730301,306294.8962666538,0.6419444444444444
4315353.079730301,306294.8962666538,22.283333333333335
4311891.844228918,353677.1249766733,20.239444444444445
4312806.679762168,350709.72016758786,18.045277777777777
4311891.844228918,353677.1249766733,17.848333333333333
4311891.844228918,353677.1249766733,15.444722222222222
4311891.844228918,353677.1249766733,4.378611111111111
4311891.844228918,353677.1249766733,1.79
4311891.844228918,353677.1249766733,0.8122222222222222
4311891.844228918,353677.1249766733,21.758055555555554
4311891.844228918,353677.1249766733,19.761388888888888
4311891.844228918,353677.1249766733,19.71527777777778
4340268.79125989,709352.8624009168,23.813055555555554
4340583.511095705,708780.7837086997,22.86611111111111
4340583.511095705,708780.7837086997,20.606666666666666
4340583.511095705,708780.7837086997,20.503055555555555
4340583.511095705,708780.7837086997,20.465555555555557
4340199.966225616,708543.0139783858,20.199166666666667
4340199.966225616,708543.0139783858,19.529166666666665
4340199.966225616,708543.0139783858,19.3975
4340199.966225616,708543.0139783858,19.18027777777778
4340583.511095705,708780.7837086997,18.941944444444445
4340583.511095705,708780.7837086997,18.919166666666666
4340583.511095705,708780.7837086997,18.860833333333332
4340583.511095705,708780.7837086997,18.72277777777778
4340583.511095705,708780.7837086997,18.67361111111111
4340583.511095705,708780.7837086997,18.453333333333333
4340583.511095705,708780.7837086997,18.022777777777776
4340583.511095705,708780.7837086997,17.910555555555554
4339469.117467287,710609.9800275168,15.907777777777778
4329921.101593254,709602.8662356541,15.799722222222222
4325553.734796627,268244.3457162562,15.085555555555555
4318128.1681922935,304122.79568575165,14.86138888888889
4310048.323529169,353824.56220274285,13.957777777777778
4311891.844228918,353677.1249766733,0.10527777777777778
4311891.844228918,353677.1249766733,23.25888888888889
4308596.010893985,354992.8893996978,22.371111111111112
4307889.262886605,354842.4427069529,21.956944444444446
4307889.262886605,354842.4427069529,21.815555555555555
4307884.144435198,354976.19013365754,21.404166666666665
4307911.718778533,355179.84231283795,21.30472222222222
4307911.718778533,355179.84231283795,21.260833333333334
4307911.718778533,355179.84231283795,21.243055555555557
4307952.122771756,355386.4163165478,21.148055555555555
4311891.844228918,353677.1249766733,18.201944444444443
4311891.844228918,353677.1249766733,18.188333333333333
4310048.323529169,353824.56220274285,16.83138888888889
4308279.282184699,350539.3171547217,16.656666666666666
4311891.844228918,353677.1249766733,4.267777777777778
4308519.8284891425,355491.42578436586,1.9288888888888889
4308519.8284891425,355491.42578436586,1.7080555555555557
4311891.844228918,353677.1249766733,22.69388888888889
4311891.844228918,353677.1249766733,20.23361111111111
4311891.844228918,353677.1249766733,2.281111111111111
4323588.930897134,361744.828579657,0.1075
4357674.844744269,347899.416356924,23.49138888888889
4357674.844744269,347899.416356924,23.360555555555557
4357367.3850629795,347633.42311204557,23.313055555555554
4356975.245207826,346564.02670560905,23.274444444444445
4356975.245207826,346564.02670560905,22.96
4356975.245207826,346564.02670560905,17.841666666666665
4356975.245207826,346564.02670560905,17.736666666666668
4356975.245207826,346564.02670560905,17.62
4356975.245207826,346564.02670560905,17.220277777777778
4352715.768988629,348333.60065274994,17.052222222222223
4352715.768988629,348333.60065274994,17.033333333333335
4309136.024506443,355452.0410965561,16.46
4309136.024506443,355452.0410965561,16.439444444444444
4307785.752907728,355117.162982645,16.233888888888888
4310048.323529169,353824.56220274285,15.981666666666667
4310048.323529169,353824.56220274285,15.91638888888889
4311891.844228918,353677.1249766733,6.834722222222222
4311891.844228918,353677.1249766733,3.8019444444444446
4311891.844228918,353677.1249766733,3.7330555555555556
4311891.844228918,353677.1249766733,1.731111111111111
4313118.620900483,355489.96616882907,1.5597222222222222
4313118.620900483,355489.96616882907,1.4052777777777778
4311891.844228918,353677.1249766733,1.2794444444444444
4311891.844228918,353677.1249766733,1.1080555555555556
4308074.540895881,355448.9384850236,0.5841666666666666
4308074.540895881,355448.9384850236,0.5175
4308113.431279033,355392.4022812546,0.3269444444444444
4308113.431279033,355392.4022812546,23.829444444444444
4308142.96277616,354701.98681765504,23.575833333333332
4308142.96277616,354701.98681765504,22.711666666666666
4309913.5326637095,353819.3805199596,22.461666666666666
4310048.323529169,353824.56220274285,22.268333333333334
4311891.844228918,353677.1249766733,18.488611111111112
4325328.05559012,361968.47607068205,18.00777777777778
4325328.05559012,361968.47607068205,17.965555555555557
4330190.175076478,364038.7366250121,17.095833333333335
4330190.175076478,364038.7366250121,16.81
4325241.85928742,362021.8329301964,15.940555555555555
4323859.356964304,362391.0827333762,14.508055555555556
4315726.309247366,306295.99735144764,0.09055555555555556
4315726.309247366,306295.99735144764,23.470555555555556
4314558.416161001,306265.84946861316,22.850555555555555
4314558.416161001,306265.84946861316,22.773055555555555
4314558.416161001,306265.84946861316,22.72388888888889
4311891.844228918,353677.1249766733,17.129722222222224
4311891.844228918,353677.1249766733,4.551666666666667
4311891.844228918,353677.1249766733,4.233888888888889
4311891.844228918,353677.1249766733,3.8472222222222223
4311891.844228918,353677.1249766733,1.643888888888889
4311891.844228918,353677.1249766733,1.593888888888889
4311891.844228918,353677.1249766733,1.2472222222222222
4311891.844228918,353677.1249766733,1.0183333333333333
4311891.844228918,353677.1249766733,0.9372222222222222
4311891.844228918,353677.1249766733,0.8525
4311891.844228918,353677.1249766733,0.6722222222222223
4311891.844228918,353677.1249766733,0.4236111111111111
4307889.262886605,354842.4427069529,23.99888888888889
4307889.262886605,354842.4427069529,23.374444444444446
4307889.262886605,354842.4427069529,23.335833333333333
4309939.39418541,353819.68547441746,22.308888888888887
4310012.136061756,353824.326388927,22.01527777777778
4311891.844228918,353677.1249766733,17.901944444444446
4311891.844228918,353677.1249766733,16.1375
4311891.844228918,353677.1249766733,15.912222222222223
4311891.844228918,353677.1249766733,5.653888888888889
4305413.118113907,344997.26158629364,4.474166666666667
4311891.844228918,353677.1249766733,2.5569444444444445
4311891.844228918,353677.1249766733,1.6872222222222222
4311891.844228918,353677.1249766733,0.9233333333333333
4311891.844228918,353677.1249766733,23.262777777777778
4311891.844228918,353677.1249766733,23.228055555555557
4313344.330167754,351069.39742519933,22.699444444444445
4313344.330167754,351069.39742519933,22.68888888888889
4313344.495294639,351060.6454610815,22.66027777777778
4313344.495294639,351060.6454610815,22.583333333333332
4313343.4277111385,351123.1244444087,22.499444444444446
4313341.894924881,351222.0885562667,22.105
4313341.894924881,351222.0885562667,22.05027777777778
4313344.397198289,351065.8446476969,21.744722222222222
4311891.844228918,353677.1249766733,21.15361111111111
4310012.136061756,353824.326388927,20.426111111111112
4308233.578158301,357975.5140013894,19.6175
4310012.136061756,353824.326388927,18.525277777777777
4311891.844228918,353677.1249766733,17.43888888888889
4311891.844228918,353677.1249766733,5.3036111111111115
4311891.844228918,353677.1249766733,3.5608333333333335
4311891.844228918,353677.1249766733,2.9769444444444444
4311400.872386513,355409.973628784,2.6977777777777776
4311400.872386513,355409.973628784,2.6555555555555554
4318137.738767943,358605.34695995116,0.08833333333333333
4318137.738767943,358605.34695995116,23.53472222222222
4311891.844228918,353677.1249766733,22.726666666666667
4276616.164701891,302532.8576967622,20.834444444444443
4311891.844228918,353677.1249766733,22.955833333333334
4311891.844228918,353677.1249766733,22.253333333333334
4311891.844228918,353677.1249766733,19.428333333333335
4311891.844228918,353677.1249766733,2.8841666666666668
4311891.844228918,353677.1249766733,2.535277777777778
4311891.844228918,353677.1249766733,2.4625
4311891.844228918,353677.1249766733,2.3672222222222223
4311891.844228918,353677.1249766733,2.26
4311891.844228918,353677.1249766733,2.2119444444444443
4311891.844228918,353677.1249766733,2.1469444444444443
4311891.844228918,353677.1249766733,2.0947222222222224
4311891.844228918,353677.1249766733,2.0419444444444443
4311891.844228918,353677.1249766733,1.45
4311891.844228918,353677.1249766733,1.3658333333333332
4314106.997877711,355205.92052488215,0.6875
4308596.010893985,354992.8893996978,23.948333333333334
4311891.844228918,353677.1249766733,18.423055555555557
4311891.844228918,353677.1249766733,18.33861111111111
4311891.844228918,353677.1249766733,18.26527777777778
4327284.590585146,362983.73704368377,17.038333333333334
4327284.590585146,362983.73704368377,16.98638888888889
4327284.590585146,362983.73704368377,16.293333333333333
4323873.288622025,362387.95057035174,15.472777777777777
4327046.02392196,363155.48301329825,0.7241666666666666
4327046.02392196,363155.48301329825,0.3605555555555556
4327284.590585146,362983.73704368377,19.16777777777778
4327045.539329953,363157.8107509067,18.907777777777778
4327284.590585146,362983.73704368377,18.770555555555557
4329930.212576527,362970.283560315,16.3475
4325328.05559012,361968.47607068205,15.895
4323873.288622025,362387.95057035174,14.352777777777778
4327284.590585146,362983.73704368377,3.4455555555555555
4327286.97763091,363037.855206277,3.164722222222222
4327286.97763091,363037.855206277,3.044722222222222
4327286.97763091,363037.855206277,2.4077777777777776
4327286.97763091,363037.855206277,2.3247222222222224
4327286.97763091,363037.855206277,2.261388888888889
4327286.97763091,363037.855206277,1.3941666666666668
4327286.97763091,363037.855206277,1.3319444444444444
4327286.97763091,363037.855206277,1.1969444444444444
4327286.97763091,363037.855206277,0.5644444444444444
4327284.590585146,362983.73704368377,21.398888888888887
4327284.590585146,362983.73704368377,21.15388888888889
4327284.590585146,362983.73704368377,21.065555555555555
4327284.590585146,362983.73704368377,20.731944444444444
4324298.439814729,363979.26141867286,20.11111111111111
4324298.439814729,363979.26141867286,20.10472222222222
4325549.832876975,363126.0589959824,19.445833333333333
4315027.842162714,353745.992668636,18.80638888888889
4315027.842162714,353745.992668636,18.710277777777776
4315027.842162714,353745.992668636,18.6825
4311737.966019394,352015.0908562342,18.42888888888889
4311891.844228918,353677.1249766733,16.27138888888889
4323859.356964304,362391.0827333762,14.141111111111112
4327284.590585146,362983.73704368377,5.715277777777778
4311891.844228918,353677.1249766733,3.499722222222222
4316888.921125212,360738.43665002455,2.3583333333333334
4311891.844228918,353677.1249766733,21.591944444444444
4308416.369722935,354993.75776599464,20.941388888888888
4311891.844228918,353677.1249766733,19.496944444444445
4312878.765386215,353930.6810853324,19.32472222222222
4323859.356964304,362391.0827333762,18.788333333333334
4323730.847441414,362147.49985605455,17.977777777777778
4323730.847441414,362147.49985605455,17.805
4323730.847441414,362147.49985605455,17.755
4326008.07300982,362866.5519869044,17.39638888888889
4311891.844228918,353677.1249766733,3.874722222222222
4311891.844228918,353677.1249766733,3.8227777777777776
4311891.844228918,353677.1249766733,3.042222222222222
4311891.844228918,353677.1249766733,1.9455555555555555
4311891.844228918,353677.1249766733,23.81277777777778
4310012.136061756,353824.326388927,23.47111111111111
4310012.136061756,353824.326388927,23.322222222222223
4307889.262886605,354842.4427069529,22.886111111111113
4307889.262886605,354842.4427069529,22.39472222222222
4307773.710062793,355077.6481729511,22.256666666666668
4307773.710062793,355077.6481729511,21.585277777777776
4308958.596792553,355435.0933518922,21.27027777777778
4311891.844228918,353677.1249766733,16.031666666666666
4311891.844228918,353677.1249766733,19.521944444444443
4311891.844228918,353677.1249766733,16.328055555555554
4311891.844228918,353677.1249766733,18.93611111111111
4311891.844228918,353677.1249766733,18.311944444444446
4310048.323529169,353824.56220274285,18.215833333333332
4310048.323529169,353824.56220274285,17.5075
4311891.844228918,353677.1249766733,2.5841666666666665
4313354.159057754,350748.85219855263,1.3388888888888888
4323588.930897134,361744.828579657,0.34055555555555556
4323588.930897134,361744.828579657,0.32222222222222224
4323588.930897134,361744.828579657,23.71611111111111
4311891.844228918,353677.1249766733,21.61888888888889
4311891.844228918,353677.1249766733,20.761666666666667
4325353.867331703,360243.22157969524,19.33111111111111
4324795.597164321,359848.403504465,17.215
4324795.597164321,359848.403504465,16.898611111111112
4323865.747969061,362387.472423739,14.485555555555555
4311891.844228918,353677.1249766733,1.7380555555555555
4308377.342815982,355871.32303069124,1.0897222222222223
4308924.430972515,355427.5301824259,0.8502777777777778
4308924.430972515,355427.5301824259,0.5383333333333333
4308600.814526857,355707.2225365088,0.5083333333333333
4308600.814526857,355707.2225365088,0.4058333333333333
4309913.5326637095,353819.3805199596,0.08027777777777778
4309913.5326637095,353819.3805199596,23.594722222222224
4309913.5326637095,353819.3805199596,23.33388888888889
4311891.844228918,353677.1249766733,20.963333333333335
4311891.844228918,353677.1249766733,20.779166666666665
4325973.882500642,361202.7035610942,19.974166666666665
4315945.632847226,306300.9493940765,18.719444444444445
4315962.174367697,306301.1821967092,18.589166666666667
4315908.181501636,306225.12648784765,17.95138888888889
4326008.07300982,362866.5519869044,15.131388888888889
4325328.05559012,361968.47607068205,14.93361111111111
4325328.05559012,361968.47607068205,14.776944444444444
4323865.747969061,362387.472423739,14.112222222222222
4311891.844228918,353677.1249766733,14.103055555555555
4311891.844228918,353677.1249766733,5.856388888888889
4311891.844228918,353677.1249766733,5.228611111111111
4311891.844228918,353677.1249766733,21.748055555555556
4311891.844228918,353677.1249766733,21.718055555555555
4311891.844228918,353677.1249766733,21.67888888888889
4309136.024506443,355452.0410965561,21.51222222222222
4309136.024506443,355452.0410965561,21.47388888888889
4311891.844228918,353677.1249766733,20.663611111111113
4311891.844228918,353677.1249766733,20.392222222222223
4310012.136061756,353824.326388927,17.861944444444443
4310016.534836656,353820.5921472423,17.0
4310048.323529169,353824.56220274285,16.333333333333332
4310048.323529169,353824.56220274285,15.56861111111111
4311891.844228918,353677.1249766733,2.2444444444444445
4311891.844228918,353677.1249766733,2.2144444444444447
4311891.844228918,353677.1249766733,2.201388888888889
4313363.816664545,351408.0045477774,1.8608333333333333
4313363.816664545,351408.0045477774,1.7786111111111111
4311891.844228918,353677.1249766733,23.644166666666667
4311891.844228918,353677.1249766733,22.729166666666668
4307879.727698503,354944.62213853403,21.13361111111111
4307911.718778533,355179.84231283795,20.95638888888889
4308729.483094384,355373.0535192067,20.915555555555557
4308729.483094384,355373.0535192067,20.89527777777778
4307911.718778533,355179.84231283795,20.25888888888889
4307911.718778533,355179.84231283795,20.093888888888888
4308452.953203795,354917.92868946685,19.593055555555555
4308416.369722935,354993.75776599464,19.46472222222222
4310048.323529169,353824.56220274285,19.454166666666666
4310048.323529169,353824.56220274285,19.315555555555555
4312878.765386215,353930.6810853324,18.988333333333333
4311891.844228918,353677.1249766733,4.331666666666667
4315029.450412507,351349.23182068346,3.8094444444444444
4315029.450412507,351349.23182068346,3.4105555555555553
4311891.844228918,353677.1249766733,1.5841666666666667
4311891.844228918,353677.1249766733,23.0875
4311891.844228918,353677.1249766733,21.677222222222223
4311891.844228918,353677.1249766733,21.330277777777777
4313595.748619032,355661.2218856881,21.009722222222223
4311891.844228918,353677.1249766733,1.3455555555555556
4339188.205294396,354660.4356484412,23.11111111111111
4311891.844228918,353677.1249766733,21.186944444444446
4311891.844228918,353677.1249766733,1.5847222222222221
4311891.844228918,353677.1249766733,22.644166666666667
4307773.710062793,355077.6481729511,20.46611111111111
4308377.342815982,355871.32303069124,19.731666666666666
4308377.342815982,355871.32303069124,19.55611111111111
4313595.748619032,355661.2218856881,19.071944444444444
4313595.748619032,355661.2218856881,17.88111111111111
